record_id,month,day,year,Avg1,Avg2
1347825,7,1,1914,59.3006,33.5228
1347826,8,1,1914,57.911,34.0196
1347827,9,1,1914,60.7082,33.3338
1347828,10,1,1914,64.7708,33.4112
1347829,11,1,1914,69.0134,33.26
1347830,12,1,1914,70.8404,34.376
1347831,1,1,1915,74.5952,33.5336
1347832,2,1,1915,76.2314,34.3508
1347833,3,1,1915,69.2726,33.4148
1347834,4,1,1915,68.7362,33.404
1347835,5,1,1915,63.077,33.8972
1347836,6,1,1915,52.0034,33.4742
1347837,7,1,1915,54.5684,33.4922
1347838,8,1,1915,58.478,33.3248
1347839,9,1,1915,59.3114,33.1772
1347840,10,1,1915,63.3326,33.4508
1347841,11,1,1915,67.8614,33.7064
1347842,12,1,1915,71.8934,33.413
1347843,1,1,1916,74.5412,33.7604
1347844,2,1,1916,72.4928,34.5578
1347845,3,1,1916,68.6444,33.4688
1347846,4,1,1916,66.443,34.376
1347847,5,1,1916,60.836,33.6596
1347848,6,1,1916,52.0952,33.9566
1347849,7,1,1916,51.5606,33.6992
1347850,8,1,1916,55.6556,33.9314
1347851,9,1,1916,61.6118,33.3302
1347852,10,1,1916,63.437,33.7208
1347853,11,1,1916,69.5102,33.3194
1347854,12,1,1916,71.4776,33.4418
1347855,1,1,1917,75.1874,33.8522
1347856,2,1,1917,74.0246,33.5282
1347857,3,1,1917,69.9926,33.296
1347858,4,1,1917,63.8348,33.737
1347859,5,1,1917,55.0256,33.7982
1347860,6,1,1917,54.3038,33.4076
1347861,7,1,1917,52.2518,33.8288
1347862,8,1,1917,53.618,33.8216
1347863,9,1,1917,60.4724,33.2888
1347864,10,1,1917,62.258,33.7118
1347865,11,1,1917,67.4168,34.3166
1347866,12,1,1917,73.3118,33.62
1347867,1,1,1918,75.3782,33.431
1347868,2,1,1918,73.2956,33.4526
1347869,3,1,1918,71.0438,33.4724
1347870,4,1,1918,66.2144,33.7874
1347871,5,1,1918,58.9514,33.4778
1347872,6,1,1918,54.671,34.0016
1347873,7,1,1918,53.4596,33.4922
1347874,8,1,1918,56.075,33.4346
1347875,9,1,1918,59.4302,33.5894
1347876,10,1,1918,63.3884,33.5894
1347877,11,1,1918,69.2114,33.4796
1347878,12,1,1918,71.3696,33.6596
1347879,1,1,1919,75.1046,34.025
1347880,2,1,1919,72.1706,33.6542
1347881,3,1,1919,71.6738,33.3716
1347882,4,1,1919,67.8038,33.3086
1347883,5,1,1919,63.3776,34.115
1347884,6,1,1919,56.6618,33.647
1347885,7,1,1919,57.6716,34.448
1347886,8,1,1919,55.418,33.6578
1347887,9,1,1919,60.0026,34.7396
1347888,10,1,1919,63.7664,33.5354
1347889,11,1,1919,69.6398,34.6802
1347890,12,1,1919,72.923,34.205
1347891,1,1,1920,75.4772,33.3482
1347892,2,1,1920,74.0984,33.2258
1347893,3,1,1920,72.9104,33.521
1347894,4,1,1920,67.5356,33.4238
1347895,5,1,1920,60.5354,33.8018
1347896,6,1,1920,54.6368,33.4544
1347897,7,1,1920,53.2454,34.169
1347898,8,1,1920,54.3056,33.4058
1347899,9,1,1920,59.882,33.206
1347900,10,1,1920,64.1966,33.4364
1347901,11,1,1920,69.2816,33.6542
1347902,12,1,1920,72.1544,33.6974
1347903,1,1,1921,73.8446,33.3518
1347904,2,1,1921,74.2388,33.4454
1347905,3,1,1921,71.2202,33.2438
1347906,4,1,1921,64.7834,33.3824
1347907,5,1,1921,62.0384,34.5182
1347908,6,1,1921,52.079,33.7532
1347909,7,1,1921,52.0718,33.7136
1347910,8,1,1921,57.7922,33.467
1347911,9,1,1921,59.5022,33.3824
1347912,10,1,1921,62.825,33.422
1347913,11,1,1921,67.0784,33.287
1347914,12,1,1921,73.6142,33.2132
1347915,1,1,1922,73.8068,33.3428
1347916,2,1,1922,72.887,33.2798
1347917,3,1,1922,70.916,33.2402
1347918,4,1,1922,64.742,33.431
1347919,5,1,1922,59.3672,33.6992
1347920,6,1,1922,54.2174,33.4076
1347921,7,1,1922,57.9596,33.8306
1347922,8,1,1922,58.2998,33.521
1347923,9,1,1922,60.665,33.188
1347924,10,1,1922,61.2734,33.3536
1347925,11,1,1922,69.548,33.4436
1347926,12,1,1922,71.4902,33.287
1347927,1,1,1923,74.4044,33.2384
1347928,2,1,1923,75.4088,33.4652
1347929,3,1,1923,73.4846,33.2042
1347930,4,1,1923,67.4402,33.269
1347931,5,1,1923,56.9948,33.377
1347932,6,1,1923,55.8068,33.4094
1347933,7,1,1923,52.2122,33.4328
1347934,8,1,1923,57.5924,33.332
1347935,9,1,1923,60.2078,33.3122
1347936,10,1,1923,61.9718,33.8864
1347937,11,1,1923,68.3582,33.4508
1347938,12,1,1923,72.1328,34.079
1347939,1,1,1924,71.6792,33.4904
1347940,2,1,1924,72.2408,33.7154
1347941,3,1,1924,71.825,33.3626
1347942,4,1,1924,62.0348,35.258
1347943,5,1,1924,56.0426,34.1222
1347944,6,1,1924,55.463,32.8136
1347945,7,1,1924,53.663,32.7776
1347946,8,1,1924,53.3426,32.8118
1347947,9,1,1924,58.343,32.6264
1347948,10,1,1924,60.8846,32.72
1347949,11,1,1924,65.1254,34.2896
1347950,12,1,1924,73.4918,33.7586
1347951,1,1,1925,74.9534,33.3284
1347952,2,1,1925,76.8038,33.314
1347953,3,1,1925,73.0418,33.0872
1347954,4,1,1925,67.0046,32.945
1347955,5,1,1925,58.3628,32.7848
1347956,6,1,1925,50.27,34.7432
1347957,7,1,1925,51.593,32.8838
1347958,8,1,1925,59.2718,33.242
1347959,9,1,1925,60.9854,32.9504
1347960,10,1,1925,62.807,33.2834
1347961,11,1,1925,70.0412,32.7416
1347962,12,1,1925,72.8906,33.215
1347963,1,1,1926,75.5492,33.6866
1347964,2,1,1926,74.3234,33.3014
1347965,3,1,1926,76.3772,34.808
1347966,4,1,1926,67.0154,33.5948
1347967,5,1,1926,58.0712,32.864
1347968,6,1,1926,57.7742,33.2798
1347969,7,1,1926,53.9384,32.8352
1347970,8,1,1926,59.8658,33.1988
1347971,9,1,1926,60.4526,33.431
1347972,10,1,1926,64.4216,32.9792
1347973,11,1,1926,70.322,33.6704
1347974,12,1,1926,72.743,33.449
1347975,1,1,1927,75.2702,33.0152
1347976,2,1,1927,75.794,33.7226
1347977,3,1,1927,73.3928,33.2258
1347978,4,1,1927,65.9516,33.3086
1347979,5,1,1927,59.738,33.0638
1347980,6,1,1927,54.5666,32.8334
1347981,7,1,1927,55.175,32.7524
1347982,8,1,1927,56.8058,33.2132
1347983,9,1,1927,60.1934,32.747
1347984,10,1,1927,63.2048,32.666
1347985,11,1,1927,68.7902,33.107
1347986,12,1,1927,70.8602,33.1628
1347987,1,1,1928,73.8446,32.9414
1347988,2,1,1928,72.6188,33.2114
1347989,3,1,1928,71.7494,33.098
1347990,4,1,1928,68.5292,32.8946
1347991,5,1,1928,59.2808,33.269
1347992,6,1,1928,53.8628,33.2204
1347993,7,1,1928,55.076,33.0098
1347994,8,1,1928,56.138,33.0008
1347995,9,1,1928,60.323,33.044
1347996,10,1,1928,64.8266,32.7794
1347997,11,1,1928,71.1356,32.7992
1347998,12,1,1928,73.418,33.0008
1347999,1,1,1929,75.9146,33.0296
1348000,2,1,1929,75.0578,33.1916
1348001,3,1,1929,70.2806,32.7506
1348002,4,1,1929,65.0768,32.6372
1348003,5,1,1929,57.8264,33.0854
1348004,6,1,1929,53.546,32.8064
1348005,7,1,1929,56.3954,33.2438
1348006,8,1,1929,57.0758,33.4382
1348007,9,1,1929,60.5066,32.9504
1348008,10,1,1929,64.7276,33.0998
1348009,11,1,1929,67.5896,33.7766
1348010,12,1,1929,72.4946,33.4004
1348011,1,1,1930,74.759,33.2618
1348012,2,1,1930,73.9436,33.1052
1348013,3,1,1930,71.5712,32.8064
1348014,4,1,1930,66.974,33.5192
1348015,5,1,1930,61.2932,32.7938
1348016,6,1,1930,61.9466,33.4292
1348017,7,1,1930,54.2228,33.2384
1348018,8,1,1930,55.6448,33.8828
1348019,9,1,1930,58.793,33.1358
1348020,10,1,1930,62.2742,32.9666
1348021,11,1,1930,68.4842,32.8334
1348022,12,1,1930,72.9752,32.6624
1348023,1,1,1931,75.335,32.8748
1348024,2,1,1931,75.605,32.8748
1348025,3,1,1931,72.2588,32.8352
1348026,4,1,1931,64.4792,32.7146
1348027,5,1,1931,55.5782,33.044
1348028,6,1,1931,52.583,32.8748
1348029,7,1,1931,54.806,33.0152
1348030,8,1,1931,56.9246,32.81
1348031,9,1,1931,56.7536,33.152
1348032,10,1,1931,64.5926,32.702
1348033,11,1,1931,66.7796,33.044
1348034,12,1,1931,73.2524,33.062
1348035,1,1,1932,75.7058,33.2168
1348036,2,1,1932,74.2334,33.206
1348037,3,1,1932,73.2326,32.7848
1348038,4,1,1932,66.1874,33.4472
1348039,5,1,1932,57.4322,32.9054
1348040,6,1,1932,53.6936,33.1124
1348041,7,1,1932,60.1772,32.8406
1348042,8,1,1932,54.9302,33.0944
1348043,9,1,1932,61.043,32.6786
1348044,10,1,1932,66.1496,32.7542
1348045,11,1,1932,71.5478,32.6228
1348046,12,1,1932,73.0436,33.1322
1348047,1,1,1933,74.1308,33.0404
1348048,2,1,1933,74.0192,32.999
1348049,3,1,1933,70.7756,33.3914
1348050,4,1,1933,65.3306,32.774
1348051,5,1,1933,61.889,32.8154
1348052,6,1,1933,53.7458,33.3536
1348053,7,1,1933,51.2312,32.7596
1348054,8,1,1933,57.4898,32.9126
1348055,9,1,1933,60.6974,33.1376
1348056,10,1,1933,65.1434,33.08
1348057,11,1,1933,68.3906,32.8478
1348058,12,1,1933,72.32,32.963
1348059,1,1,1934,75.5636,33.2042
1348060,2,1,1934,71.7584,34.25
1348061,3,1,1934,73.0886,33.2186
1348062,4,1,1934,62.5532,33.917
1348063,5,1,1934,61.214,32.981
1348064,6,1,1934,59.3924,33.6758
1348065,7,1,1934,54.2372,33.9386
1348066,8,1,1934,57.4322,32.8262
1348067,9,1,1934,60.0368,33.0602
1348068,10,1,1934,63.293,33.215
1348069,11,1,1934,68.6606,33.1358
1348070,12,1,1934,71.798,33.0998
1348071,1,1,1935,74.1488,32.9828
1348072,2,1,1935,74.7662,33.2996
1348073,3,1,1935,74.0606,33.1538
1348074,4,1,1935,62.9582,33.3698
1348075,5,1,1935,59.8676,33.8036
1348076,6,1,1935,58.1054,33.2672
1348077,7,1,1935,55.274,33.3968
1348078,8,1,1935,56.3882,33.1448
1348079,9,1,1935,58.2494,33.1808
1348080,10,1,1935,61.9286,33.359
1348081,11,1,1935,68.8046,33.2132
1348082,12,1,1935,72.2156,34.2302
1348083,1,1,1936,74.489,33.5066
1348084,2,1,1936,72.6206,33.3968
1348085,3,1,1936,72.203,33.1304
1348086,4,1,1936,65.129,33.224
1348087,5,1,1936,63.6548,33.3086
1348088,6,1,1936,58.847,33.2528
1348089,7,1,1936,56.2964,33.2546
1348090,8,1,1936,54.5054,33.2042
1348091,9,1,1936,59.684,33.1322
1348092,10,1,1936,64.1138,33.3158
1348093,11,1,1936,68.3078,33.1754
1348094,12,1,1936,73.103,33.161
1348095,1,1,1937,73.2812,33.3248
1348096,2,1,1937,75.236,33.1394
1348097,3,1,1937,70.844,33.6038
1348098,4,1,1937,63.9968,33.1628
1348099,5,1,1937,57.803,33.2564
1348100,6,1,1937,58.019,33.3842
1348101,7,1,1937,54.3308,33.8558
1348102,8,1,1937,59.1332,33.3068
1348103,9,1,1937,59.5652,33.2852
1348104,10,1,1937,61.4678,33.3446
1348105,11,1,1937,66.884,33.1016
1348106,12,1,1937,70.5326,33.3014
1348107,1,1,1938,73.8446,33.2726
1348108,2,1,1938,72.9572,33.323
1348109,3,1,1938,72.4118,33.4274
1348110,4,1,1938,64.0238,33.3266
1348111,5,1,1938,59.702,33.314
1348112,6,1,1938,56.9138,33.3086
1348113,7,1,1938,55.238,33.4058
1348114,8,1,1938,55.7384,33.1952
1348115,9,1,1938,60.9008,33.098
1348116,10,1,1938,63.4442,33.2024
1348117,11,1,1938,68.2466,33.1646
1348118,12,1,1938,72.6224,33.1862
1348119,1,1,1939,76.1486,33.0962
1348120,2,1,1939,74.4152,33.2906
1348121,3,1,1939,71.6864,33.314
1348122,4,1,1939,63.7124,33.4724
1348123,5,1,1939,60.935,33.2834
1348124,6,1,1939,57.1406,33.557
1348125,7,1,1939,54.2606,33.3788
1348126,8,1,1939,60.1466,33.1502
1348127,9,1,1939,59.6804,33.3194
1348128,10,1,1939,66.245,33.107
1348129,11,1,1939,66.569,33.2564
1348130,12,1,1939,69.5912,33.1538
1348131,1,1,1940,73.9454,33.5228
1348132,2,1,1940,73.1048,33.206
1348133,3,1,1940,70.9772,33.7856
1348134,4,1,1940,66.2792,33.314
1348135,5,1,1940,62.6972,33.314
1348136,6,1,1940,58.6328,33.5174
1348137,7,1,1940,59.2466,33.3176
1348138,8,1,1940,55.9832,33.3842
1348139,9,1,1940,60.3158,33.1412
1348140,10,1,1940,61.8476,33.2294
1348141,11,1,1940,68.3708,33.1934
1348142,12,1,1940,75.3296,33.6974
1348143,1,1,1941,74.6834,33.0782
1348144,2,1,1941,72.977,33.1142
1348145,3,1,1941,68.9126,33.2114
1348146,4,1,1941,68.4968,33.1898
1348147,5,1,1941,60.6524,33.1844
1348148,6,1,1941,55.094,33.1556
1348149,7,1,1941,55.2758,33.1376
1348150,8,1,1941,59.1566,33.179
1348151,9,1,1941,55.5116,32.9198
1348152,10,1,1941,63.3542,33.1664
1348153,11,1,1941,68.0882,32.8622
1348154,12,1,1941,71.2238,33.044
1348155,1,1,1942,75.1946,33.017
1348156,2,1,1942,75.587,32.8658
1348157,3,1,1942,71.5388,32.9432
1348158,4,1,1942,64.9382,33.0656
1348159,5,1,1942,56.5772,33.2546
1348160,6,1,1942,52.4066,33.1664
1348161,7,1,1942,50.0864,33.1664
1348162,8,1,1942,58.37,33.053
1348163,9,1,1942,59.7452,33.017
1348164,10,1,1942,63.3416,33.026
1348165,11,1,1942,70.2626,32.9612
1348166,12,1,1942,72.8906,33.0062
1348167,1,1,1943,74.8634,33.071
1348168,2,1,1943,76.0388,33.0206
1348169,3,1,1943,73.0166,33.5336
1348170,4,1,1943,63.6476,33.1628
1348171,5,1,1943,61.3796,33.1178
1348172,6,1,1943,57.4106,33.2762
1348173,7,1,1943,57.5222,33.2276
1348174,8,1,1943,52.5146,33.0494
1348175,9,1,1943,60.1934,32.9882
1348176,10,1,1943,65.8976,33.0188
1348177,11,1,1943,68.5796,32.9594
1348178,12,1,1943,71.9996,33.4868
1348179,1,1,1944,74.1092,33.089
1348180,2,1,1944,75.2846,33.1916
1348181,3,1,1944,71.456,33.0638
1348182,4,1,1944,63.6872,33.1322
1348183,5,1,1944,59.9666,33.0854
1348184,6,1,1944,56.3216,33.17
1348185,7,1,1944,54.9572,33.2096
1348186,8,1,1944,59.981,33.0368
1348187,9,1,1944,63.2732,32.9918
1348188,10,1,1944,67.4672,33.215
1348189,11,1,1944,68.1872,33.1574
1348190,12,1,1944,73.3244,33.3986
1348191,1,1,1945,75.5492,33.0008
1348192,2,1,1945,75.3422,33.0926
1348193,3,1,1945,71.7314,33.0404
1348194,4,1,1945,67.5104,33.0818
1348195,5,1,1945,58.5392,33.0782
1348196,6,1,1945,52.5164,33.3248
1348197,7,1,1945,55.0346,33.098
1348198,8,1,1945,61.214,33.2096
1348199,9,1,1945,60.7478,33.2564
1348200,10,1,1945,67.199,32.99
1348201,11,1,1945,68.9648,33.2744
1348202,12,1,1945,71.438,33.1214
1348203,1,1,1946,73.0112,33.1466
1348204,2,1,1946,75.1928,32.9378
1348205,3,1,1946,70.4084,33.008
1348206,4,1,1946,64.85,33.1214
1348207,5,1,1946,60.8576,33.1736
1348208,6,1,1946,54.3272,33.1718
1348209,7,1,1946,51.98,33.2204
1348210,8,1,1946,58.7678,33.0926
1348211,9,1,1946,62.6018,32.9486
1348212,10,1,1946,63.905,33.0908
1348213,11,1,1946,70.6874,32.9342
1348214,12,1,1946,70.8746,32.963
1348215,1,1,1947,74.3756,33.0116
1348216,2,1,1947,75.5924,33.53
1348217,3,1,1947,70.8008,32.9126
1348218,4,1,1947,65.2676,33.1988
1348219,5,1,1947,60.2996,33.0206
1348220,6,1,1947,58.4456,33.5606
1348221,7,1,1947,52.7396,33.2006
1348222,8,1,1947,55.3442,33.341
1348223,9,1,1947,59.3816,32.9792
1348224,10,1,1947,62.1518,33.026
1348225,11,1,1947,69.1052,33.2186
1348226,12,1,1947,71.1464,33.1268
1348227,1,1,1948,76.2044,33.3788
1348228,2,1,1948,73.4324,32.9738
1348229,3,1,1948,69.9872,33.278
1348230,4,1,1948,65.0372,32.9144
1348231,5,1,1948,59.0378,33.0206
1348232,6,1,1948,58.0334,33.1502
1348233,7,1,1948,56.0354,33.1034
1348234,8,1,1948,53.8016,33.197
1348235,9,1,1948,61.277,32.9414
1348236,10,1,1948,63.5576,33.5894
1348237,11,1,1948,68.144,33.3086
1348238,12,1,1948,75.8462,33.5336
1348239,1,1,1949,74.4944,32.7002
1348240,2,1,1949,74.201,32.8244
1348241,3,1,1949,73.2686,32.8802
1348242,4,1,1949,64.301,33.0476
1348243,5,1,1949,59.4428,32.8154
1348244,6,1,1949,58.649,33.557
1348245,7,1,1949,55.7222,32.9792
1348246,8,1,1949,56.849,32.7326
1348247,9,1,1949,59.4896,32.8388
1348248,10,1,1949,61.9214,32.9126
1348249,11,1,1949,70.0178,32.7488
1348250,12,1,1949,72.8402,32.7524
1348251,1,1,1950,73.0382,32.7758
1348252,2,1,1950,73.9508,32.9324
1348253,3,1,1950,71.7476,33.0962
1348254,4,1,1950,67.4258,32.6678
1348255,5,1,1950,62.924,32.7074
1348256,6,1,1950,57.2936,33.3644
1348257,7,1,1950,53.8484,33.6254
1348258,8,1,1950,58.2422,34.1186
1348259,9,1,1950,59.7758,32.7146
1348260,10,1,1950,62.6486,32.9522
1348261,11,1,1950,67.4978,32.7398
1348262,12,1,1950,73.1264,32.5472
1348263,1,1,1951,74.4224,32.738
1348264,2,1,1951,72.2732,32.8316
1348265,3,1,1951,69.1898,32.6606
1348266,4,1,1951,62.0222,32.7506
1348267,5,1,1951,61.3922,32.8712
1348268,6,1,1951,57.7184,32.9396
1348269,7,1,1951,56.4638,32.7938
1348270,8,1,1951,57.7778,32.8964
1348271,9,1,1951,61.637,32.7596
1348272,10,1,1951,63.0266,32.5796
1348273,11,1,1951,69.1376,32.8766
1348274,12,1,1951,71.5586,32.9792
1348275,1,1,1952,75.8714,33.1952
1348276,2,1,1952,74.8292,32.837
1348277,3,1,1952,74.7752,32.8604
1348278,4,1,1952,61.8134,33.467
1348279,5,1,1952,62.4254,32.801
1348280,6,1,1952,52.9376,33.3806
1348281,7,1,1952,56.4836,32.693
1348282,8,1,1952,59.3078,33.233
1348283,9,1,1952,58.6382,32.8028
1348284,10,1,1952,63.4028,32.6462
1348285,11,1,1952,68.6498,32.927
1348286,12,1,1952,72.437,32.6588
1348287,1,1,1953,76.4474,33.1952
1348288,2,1,1953,74.498,33.2564
1348289,3,1,1953,74.8886,32.7488
1348290,4,1,1953,63.3884,34.3094
1348291,5,1,1953,62.1212,33.3302
1348292,6,1,1953,56.9138,32.7722
1348293,7,1,1953,50.009,32.6012
1348294,8,1,1953,60.2312,32.9036
1348295,9,1,1953,62.4326,32.9414
1348296,10,1,1953,63.194,32.5202
1348297,11,1,1953,68.3762,32.729
1348298,12,1,1953,72.86,32.6156
1348299,1,1,1954,75.2234,32.7524
1348300,2,1,1954,75.0398,33.5462
1348301,3,1,1954,72.6332,32.6246
1348302,4,1,1954,65.6744,33.1538
1348303,5,1,1954,57.3782,32.585
1348304,6,1,1954,56.4332,32.8028
1348305,7,1,1954,53.9834,33.0854
1348306,8,1,1954,58.8902,32.9918
1348307,9,1,1954,59.9882,32.8226
1348308,10,1,1954,61.9916,33.2474
1348309,11,1,1954,69.917,33.0296
1348310,12,1,1954,72.5486,32.6984
1348311,1,1,1955,75.9074,32.5652
1348312,2,1,1955,75.9866,32.9
1348313,3,1,1955,71.4326,33.0962
1348314,4,1,1955,64.6628,32.648
1348315,5,1,1955,57.3512,32.7398
1348316,6,1,1955,53.8268,33.3374
1348317,7,1,1955,50.0522,33.4364
1348318,8,1,1955,56.2856,32.9234
1348319,9,1,1955,59.9522,32.8118
1348320,10,1,1955,60.8432,33.2744
1348321,11,1,1955,70.124,32.648
1348322,12,1,1955,73.5008,32.6318
1348323,1,1,1956,74.2604,32.684
1348324,2,1,1956,73.7348,32.8028
1348325,3,1,1956,71.3786,32.6624
1348326,4,1,1956,62.2616,32.666
1348327,5,1,1956,52.9898,33.5084
1348328,6,1,1956,54.005,32.7452
1348329,7,1,1956,52.5056,32.9108
1348330,8,1,1956,56.6474,33.4112
1348331,9,1,1956,60.746,32.7308
1348332,10,1,1956,65.192,32.5814
1348333,11,1,1956,68.126,33.0728
1348334,12,1,1956,71.1806,33.2924
1348335,1,1,1957,76.424,32.8154
1348336,2,1,1957,72.1238,32.882
1348337,3,1,1957,72.2984,32.6822
1348338,4,1,1957,64.2902,32.8982
1348339,5,1,1957,64.5476,32.7866
1348340,6,1,1957,55.7528,32.9774
1348341,7,1,1957,53.9816,32.8406
1348342,8,1,1957,56.2604,33.0998
1348343,9,1,1957,57.6158,33.0494
1348344,10,1,1957,65.9948,32.8064
1348345,11,1,1957,68.702,32.8532
1348346,12,1,1957,74.102,32.7074
1348347,1,1,1958,76.3106,32.7866
1348348,2,1,1958,74.7644,33.0728
1348349,3,1,1958,70.9574,32.6282
1348350,4,1,1958,65.282,32.8064
1348351,5,1,1958,59.7776,33.2078
1348352,6,1,1958,58.0676,33.1466
1348353,7,1,1958,61.1834,32.6516
1348354,8,1,1958,56.6402,32.747
1348355,9,1,1958,60.3914,35.4578
1348356,10,1,1958,63.8762,34.6514
1348357,11,1,1958,69.6218,32.8424
1348358,12,1,1958,72.5432,32.828
1348359,1,1,1959,74.1596,32.6786
1348360,2,1,1959,75.1604,32.621
1348361,3,1,1959,72.0788,33.2294
1348362,4,1,1959,67.6652,32.7254
1348363,5,1,1959,58.8596,32.9954
1348364,6,1,1959,54.5162,32.882
1348365,7,1,1959,59.3006,32.9126
1348366,8,1,1959,56.7572,32.9558
1348367,9,1,1959,60.8576,32.612
1348368,10,1,1959,66.2324,32.7614
1348369,11,1,1959,68.972,33.179
1348370,12,1,1959,71.7404,32.5832
1348371,1,1,1960,75.1514,32.6372
1348372,2,1,1960,73.6772,33.0224
1348373,3,1,1960,71.8628,32.9018
1348374,4,1,1960,64.211,32.5904
1348375,5,1,1960,56.0624,32.828
1348376,6,1,1960,55.8572,32.7146
1348377,7,1,1960,56.5754,32.657
1348378,8,1,1960,57.398,33.0296
1348379,9,1,1960,60.1466,32.6804
1348380,10,1,1960,67.073,32.7488
1348381,11,1,1960,69.0278,32.6012
1348382,12,1,1960,72.8258,32.7596
1348383,1,1,1961,75.8246,33.0584
1348384,2,1,1961,75.0794,33.278
1348385,3,1,1961,70.583,32.945
1348386,4,1,1961,64.5242,32.9504
1348387,5,1,1961,61.4138,32.7632
1348388,6,1,1961,57.1136,32.7578
1348389,7,1,1961,56.6852,32.9756
1348390,8,1,1961,61.511,32.945
1348391,9,1,1961,61.6334,32.6966
1348392,10,1,1961,67.9406,32.5238
1348393,11,1,1961,71.0384,32.729
1348394,12,1,1961,73.5512,32.6462
1348395,1,1,1962,73.4468,32.7704
1348396,2,1,1962,72.0626,32.7488
1348397,3,1,1962,72.6656,32.63
1348398,4,1,1962,64.3838,33.1358
1348399,5,1,1962,56.8904,32.5472
1348400,6,1,1962,54.833,33.5156
1348401,7,1,1962,51.7928,33.1088
1348402,8,1,1962,56.1362,33.0818
1348403,9,1,1962,60.8756,32.7488
1348404,10,1,1962,62.2778,32.9162
1348405,11,1,1962,70.565,33.0746
1348406,12,1,1962,73.931,33.2204
1348407,1,1,1963,75.1388,32.6714
1348408,2,1,1963,75.1622,32.612
1348409,3,1,1963,73.5764,32.6642
1348410,4,1,1963,66.4124,32.6624
1348411,5,1,1963,60.5156,32.6786
1348412,6,1,1963,56.372,33.0116
1348413,7,1,1963,57.9614,32.7614
1348414,8,1,1963,57.5564,33.0116
1348415,9,1,1963,62.8052,33.0116
1348416,10,1,1963,64.58,32.7218
1348417,11,1,1963,68.0306,32.99
1348418,12,1,1963,71.5514,32.7146
1348419,1,1,1964,74.7338,32.972
1348420,2,1,1964,73.7114,32.6426
1348421,3,1,1964,71.267,33.1646
1348422,4,1,1964,65.9282,33.4004
1348423,5,1,1964,60.5372,32.7596
1348424,6,1,1964,52.3688,33.3482
1348425,7,1,1964,52.1204,32.981
1348426,8,1,1964,57.2396,32.6444
1348427,9,1,1964,60.2042,32.5094
1348428,10,1,1964,62.3624,32.7722
1348429,11,1,1964,66.8642,32.5976
1348430,12,1,1964,70.8728,32.6552
1348431,1,1,1965,74.7878,32.5112
1348432,2,1,1965,76.2062,32.936
1348433,3,1,1965,68.6192,33.0134
1348434,4,1,1965,65.084,32.6228
1348435,5,1,1965,58.4978,32.846
1348436,6,1,1965,59.8478,33.701
1348437,7,1,1965,55.7996,34.7684
1348438,8,1,1965,57.3206,34.7054
1348439,9,1,1965,60.1448,32.657
1348440,10,1,1965,65.2964,32.8082
1348441,11,1,1965,69.2978,32.8136
1348442,12,1,1965,72.5468,32.6768
1348443,1,1,1966,74.606,32.6084
1348444,2,1,1966,73.022,32.6228
1348445,3,1,1966,71.4596,32.6318
1348446,4,1,1966,66.7004,32.8622
1348447,5,1,1966,60.854,32.9126
1348448,6,1,1966,57.8552,32.7812
1348449,7,1,1966,57.164,33.3302
1348450,8,1,1966,54.5756,33.0692
1348451,9,1,1966,58.1522,32.6318
1348452,10,1,1966,63.2804,32.6966
1348453,11,1,1966,69.5822,32.4374
1348454,12,1,1966,72.005,32.6768
1348455,1,1,1967,73.8014,32.7812
1348456,2,1,1967,73.7366,32.837
1348457,3,1,1967,69.6848,32.63
1348458,4,1,1967,65.678,32.7434
1348459,5,1,1967,64.2218,33.6632
1348460,6,1,1967,53.0276,32.7812
1348461,7,1,1967,56.7662,33.0656
1348462,8,1,1967,59.981,32.9576
1348463,9,1,1967,62.2814,32.5526
1348464,10,1,1967,68.0522,32.6966
1348465,11,1,1967,69.4706,32.5526
1348466,12,1,1967,74.0912,32.7668
1348467,1,1,1968,74.9966,32.6858
1348468,2,1,1968,74.651,33.2186
1348469,3,1,1968,72.3974,32.7344
1348470,4,1,1968,60.548,32.9108
1348471,5,1,1968,55.6268,33.1088
1348472,6,1,1968,55.9868,32.9792
1348473,7,1,1968,57.398,33.0422
1348474,8,1,1968,59.0846,33.404
1348475,9,1,1968,59.639,32.8262
1348476,10,1,1968,65.12,32.6318
1348477,11,1,1968,72.9662,32.5472
1348478,12,1,1968,73.4954,32.7272
